sample_class	process_or_mode	campaign	source_scope	source_path	source_tag	field	value	status	remote_bundle_path	source_kind	source_paths	source_member_sha256s	source_bundle_sha256	identity_pass
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055	sum_event_weights	10000.04432362313	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_provenance.json	8767e06503442262b1e36d47a9ce7cd8c7554fd9078f2a33effd3e2fc53061d7,b3ef06aa621c6781493c5a82795a62a7587b1bb03a8b1cd6be70f3721534000c	3edf0a6fcab7d3dc295a1189d9aff4c79411e2e710e7ca1f3cad875213e88c0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055	sum_squared_event_weights	10000.090078936033	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_provenance.json	8767e06503442262b1e36d47a9ce7cd8c7554fd9078f2a33effd3e2fc53061d7,b3ef06aa621c6781493c5a82795a62a7587b1bb03a8b1cd6be70f3721534000c	3edf0a6fcab7d3dc295a1189d9aff4c79411e2e710e7ca1f3cad875213e88c0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0226_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055	target_tag	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1055_seed1201055	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0227_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	generated_events	10000	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	max_event_weight	1.0436839675352223	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	min_event_weight	1	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	n_events	10000	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	pthat_max_GeV	75	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	pthat_min_GeV	50	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	seed	1201056	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	shard_id	1056	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	sigma_gen_pb	18245041.51688885	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job23_bin0_shard1056_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	sum_event_weights	10000.043683967535	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	sum_squared_event_weights	10000.089276224091	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_provenance.json	065ecabe840b7db4201b4fc45a18282fa787078a18578e775cc43da7b30ac807,6ebac5f3da36eafdcdb2a46d10ca9ee423818126ed54592b51fff1f7e8513115	73252654f997fa17b1c2edb820d9aa33d59ac88eb89cfa67150d1d50117cad9f	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0227_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	target_tag	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1056_seed1201056	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_provenance.json	25d89fbb6fe084397e135f3a7f405265f4964e297685065b3452c57cd89460d2,531e39a24653fb4d901ef46edc9522948120ee1bdf01a359a4ad3f85a9a3ebce	ca897c8ef4da31167dcb49d45eb6d743025009624cc6b9407e084e612eae6453	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0050_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	generated_events	10000	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	max_event_weight	1.036015519960427	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_provenance.json	25d89fbb6fe084397e135f3a7f405265f4964e297685065b3452c57cd89460d2,531e39a24653fb4d901ef46edc9522948120ee1bdf01a359a4ad3f85a9a3ebce	ca897c8ef4da31167dcb49d45eb6d743025009624cc6b9407e084e612eae6453	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	min_event_weight	1	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_provenance.json	25d89fbb6fe084397e135f3a7f405265f4964e297685065b3452c57cd89460d2,531e39a24653fb4d901ef46edc9522948120ee1bdf01a359a4ad3f85a9a3ebce	ca897c8ef4da31167dcb49d45eb6d743025009624cc6b9407e084e612eae6453	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	n_events	10000	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_provenance.json	25d89fbb6fe084397e135f3a7f405265f4964e297685065b3452c57cd89460d2,531e39a24653fb4d901ef46edc9522948120ee1bdf01a359a4ad3f85a9a3ebce	ca897c8ef4da31167dcb49d45eb6d743025009624cc6b9407e084e612eae6453	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	pthat_max_GeV	75	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_provenance.json	25d89fbb6fe084397e135f3a7f405265f4964e297685065b3452c57cd89460d2,531e39a24653fb4d901ef46edc9522948120ee1bdf01a359a4ad3f85a9a3ebce	ca897c8ef4da31167dcb49d45eb6d743025009624cc6b9407e084e612eae6453	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057	pthat_min_GeV	50	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin00_pthat50to75_shard1057_seed1201057_provenance.json	25d89fbb6fe084397e135f3a7f405265f4964e297685065b3452c57cd89460d2,531e39a24653fb4d901ef46edc9522948120ee1bdf01a359a4ad3f85a9a3ebce	ca897c8ef4da31167dcb49d45eb6d743025009624cc6b9407e084e612eae6453	True
